system:index,distance_dep,distance_nac,distance_vec,elevation,latitude,longitude,lossyear,offset,price_after,price_before,price_dif,scale,slope,.geo
1092,14151.6102841457,1269572.5794209011,4215.833496511988,300,-12.845624999999998,-70.500875,1,-5.0,1669,1571.5,97.5,5.2,3.39978,
1093,7825.762309851075,26713.089441423526,8462.404431965042,508,-13.012375000000006,-70.605875,1,-10.0,1669,1571.5,97.5,15.7,13.124842,
1094,1269708.9535170172,11064.766765198321,5345.389382525643,239,-12.790125000000003,-69.907375,1,-27.0,1669,1571.5,97.5,31.9,2.997492,
1095,16931.31138096945,1269573.818312838,1835.7612377156822,298,-12.845124999999996,-70.526625,1,-10.5,1669,1571.5,97.5,11.6,1.3283724,
1096,1269688.7202843472,10675.887130360767,8516.988704421743,248,-12.798375000000007,-69.936125,1,-69.5,1669,1571.5,97.5,56.1,0.0,
1097,1269347.7521379658,4382.638688621274,8805.672345527462,256,-12.936625000000006,-69.984875,1,-75.0,1669,1571.5,97.5,45.0,3.400648,
1098,1269373.153679278,3259.652753868986,8271.670415661642,256,-12.926375000000007,-69.981625,1,-1.0,1669,1571.5,97.5,1.6,0.92740995,
1099,1269467.1659375695,252.56083384499755,3443.9258320140366,246,-12.888374999999996,-70.00937499999999,1,-13.0,1669,1571.5,97.5,29.7,4.2261615,
1100,1269293.7463588836,7163.76170834603,9553.375193301286,257,-12.958375000000004,-70.007625,1,-375.5,1669,1571.5,97.5,225.3,0.92740995,
1101,1269684.4361656592,10518.161273376345,8342.415408627028,243,-12.800125000000008,-69.934375,1,-87.5,1669,1571.5,97.5,82.1,1.8543341,
1102,1269570.153254023,3982.3691938031006,2645.5513247967406,255,-12.846625000000003,-70.013625,1,-14.5,1669,1571.5,97.5,31.7,2.7802885,
1103,1269575.0572035657,4094.8220490670155,2533.5372549012686,255,-12.844625000000008,-70.01537499999999,1,-27.5,1669,1571.5,97.5,38.3,0.92740995,
1104,19672.148827243076,1269568.2949102996,485.46280346172955,296,-12.847375,-70.552375,1,-34.0,1669,1571.5,97.5,23.6,7.179279,
1105,8045.636193706164,1269891.605787306,2592.1773258352177,283,-12.715375000000009,-70.486875,1,32.5,1669,1571.5,97.5,10.3,4.701821,
1106,22349.099133491116,1269541.8132166725,1845.5011591549821,305,-12.858125000000001,-70.57487499999999,1,-46.0,1669,1571.5,97.5,51.5,4.2257504,
1107,10852.646226131123,1269822.7078333197,1822.9882156903534,281,-12.743625000000009,-70.511625,1,109.5,1669,1571.5,97.5,-4.0,2.1149774,
1108,4889.832028115444,21801.441229504362,5017.691848744066,465,-13.031625000000005,-70.565375,1,44.0,1669,1571.5,97.5,0.8,14.934332,
1109,1269583.0583437337,4264.19485864336,2252.5245537472783,253,-12.841375,-70.01962499999999,1,-116.5,1669,1571.5,97.5,78.8,1.8543341,
1110,1269374.3927658517,3204.871802374211,7989.472786134929,255,-12.925875000000005,-69.984625,1,-1.0,1669,1571.5,97.5,0.6,3.9116971,
1111,1269271.3895656029,8326.24226545574,10279.222699995416,256,-12.967375000000004,-70.013875,1,-18.0,1669,1571.5,97.5,11.0,0.9516758,
1112,1269357.6649950536,3945.261520942298,8334.373789706862,258,-12.932625000000002,-69.986875,1,-51.5,1669,1571.5,97.5,30.9,2.1162605,
1113,14920.211028317148,33406.55326879598,14175.775713814708,332,-13.009124999999997,-70.67162499999999,1,-0.5,1669,1571.5,97.5,0.6,2.084054,
1114,14159.22940607003,34358.24480222806,10365.672648824362,339,-12.969125000000005,-70.661875,1,31.5,1669,1571.5,97.5,12.3,6.7345505,
1115,15954.238834425436,1269583.0583437337,2303.4308367895587,285,-12.841375,-70.518125,1,-27.5,1669,1571.5,97.5,24.2,6.6134744,
1116,10932.620575259078,1269923.9117053528,220.93750552510602,282,-12.702124999999995,-70.511375,1,221.5,1669,1571.5,97.5,-52.8,2.9965544,
1117,9511.211595418188,30662.531491686033,3821.929156291101,320,-12.942374999999998,-70.602625,1,48.5,1669,1571.5,97.5,2.3,5.3003316,
1118,27997.377288470416,1269457.2539355457,4447.685696255227,410,-12.892375000000001,-70.623125,1,-77.5,1669,1571.5,97.5,48.3,2.938079,
1119,1269376.2513934441,2668.1655606398144,6563.425447013986,263,-12.925125000000008,-70.074125,1,-260.0,1669,1571.5,97.5,170.4,1.3285898,
1120,1269416.4693628426,1200.6125487635616,5076.207205773545,255,-12.908875000000009,-70.072125,1,-282.0,1669,1571.5,97.5,174.0,2.6556647,
1121,12824.464571471273,1269867.2467880615,937.3166246439804,284,-12.725375,-70.531125,1,155.5,1669,1571.5,97.5,-15.0,4.669464,
1122,14444.576738208569,34637.52799532367,10534.28576079614,342,-12.968375000000009,-70.66437499999999,1,29.5,1669,1571.5,97.5,18.2,12.134384,
1123,13494.717471391925,31490.312760399866,14134.70215718919,340,-13.019874999999999,-70.657125,1,7.5,1669,1571.5,97.5,-1.5,13.094647,
1124,1269360.1431972298,3863.0150392196647,7995.86048351434,256,-12.931624999999997,-69.990375,1,-31.5,1669,1571.5,97.5,18.9,1.328608,
1125,1269693.6237759476,10909.636515127895,8394.147463721387,241,-12.796374999999998,-69.935125,1,-63.0,1669,1571.5,97.5,51.8,2.6550558,
1126,27127.448393874143,1269436.8618129855,3276.6921312876175,343,-12.900625000000005,-70.61512499999999,1,-46.0,1669,1571.5,97.5,39.6,5.2998776,
1127,1269312.385324333,6112.061725888954,9190.395625551186,255,-12.950874999999996,-69.99912499999999,1,-184.0,1669,1571.5,97.5,110.4,2.1163862,
1128,1269370.0559575523,3396.6046646683617,8260.303715802156,254,-12.927625000000006,-69.98287499999999,1,-1.0,1669,1571.5,97.5,0.6,2.9989748,
1129,11705.741497345887,1269791.53479663,2038.7573301332054,286,-12.756375000000006,-70.516625,1,6.5,1669,1571.5,97.5,18.5,3.7047918,
1130,28545.027984441847,1269456.6860580856,4928.760558949982,409,-12.892624999999995,-70.628125,1,-16.0,1669,1571.5,97.5,9.6,1.3285013,
1131,28134.323110998466,1269446.154466423,4370.1188172133825,382,-12.896875000000009,-70.624375,1,-102.5,1669,1571.5,97.5,62.1,3.4002688,
1132,1269380.588180577,2469.099575353877,6443.400168008941,263,-12.923375000000007,-70.074625,1,-293.0,1669,1571.5,97.5,196.2,1.3285853,
1133,1269313.6244702279,6176.53941571408,8942.987244864908,252,-12.950375000000008,-70.003125,1,-188.5,1669,1571.5,97.5,113.1,4.7475915,
1134,24681.795033202816,1269452.969035711,1898.0932116436986,341,-12.894125000000003,-70.59287499999999,1,62.5,1669,1571.5,97.5,38.3,8.498699,
1135,1269407.1764920962,1573.8334761365034,10331.470835610735,249,-12.912625000000006,-69.951375,1,-32.5,1669,1571.5,97.5,20.9,0.9514659,
1136,17892.12311063866,1269607.0614616948,338.8832566434948,290,-12.831625000000003,-70.543125,1,26.5,1669,1571.5,97.5,15.0,1.3283362,
1137,12975.662952095616,1269841.64869212,446.0746787462327,296,-12.735875000000007,-70.532125,1,261.0,1669,1571.5,97.5,-51.4,3.9089181,
1138,8069.211709518911,1269891.0381040822,2572.109656077233,278,-12.715625000000003,-70.48712499999999,1,24.0,1669,1571.5,97.5,15.1,5.2978954,
1139,28023.966683836486,1269454.2080443786,4410.740317142199,409,-12.893625,-70.623375,1,-86.0,1669,1571.5,97.5,53.4,5.0928044,
1140,1269315.483186802,6042.44921250123,8954.821449422654,248,-12.949624999999997,-70.001375,1,-151.0,1669,1571.5,97.5,90.6,0.0,
1141,9082.551589143099,1269845.9322804152,2671.9645135316196,279,-12.734125000000006,-70.496625,1,63.0,1669,1571.5,97.5,-8.8,3.398728,
1142,13938.337676169522,35070.74880336233,5787.803225944277,347,-12.922875000000005,-70.638625,1,-48.0,1669,1571.5,97.5,32.1,4.67082,
1143,1269316.1027583883,5903.783700185556,9152.629653211565,254,-12.949375000000003,-69.997125,1,-209.5,1669,1571.5,97.5,125.7,1.9026887,
1144,13086.09170851302,1269662.96373854,2086.59189173548,294,-12.808875,-70.505625,1,11.5,1669,1571.5,97.5,-3.1,2.7802885,
1145,1269235.349379239,7705.094919646621,12946.774240958166,270,-12.981875000000002,-70.09587499999999,1,-156.0,1669,1571.5,97.5,130.0,5.861006,
1146,15201.118275150828,1269555.9575038273,3714.9601769018727,296,-12.852374999999995,-70.509875,1,-0.5,1669,1571.5,97.5,1.1,2.93803,
1147,1269689.9590629602,10751.886034764573,8376.441906826109,246,-12.797875000000005,-69.93487499999999,1,-102.0,1669,1571.5,97.5,75.2,6.6128926,
1148,9606.030205765903,1269844.6936539595,2242.465784355772,280,-12.734625000000008,-70.501375,1,56.5,1669,1571.5,97.5,3.5,1.328075,
1149,17009.732735105703,1269608.868129629,252.5890255341916,296,-12.830875000000006,-70.534125,1,-36.0,1669,1571.5,97.5,44.3,2.0837443,
1150,1269373.153679278,3764.6868728501645,6658.294438313052,254,-12.926375000000007,-70.00337499999999,1,-269.5,1669,1571.5,97.5,167.1,2.9381206,
1151,1269292.5071935828,7189.105816539792,9633.951440271829,255,-12.958875000000006,-70.006875,1,-393.5,1669,1571.5,97.5,236.1,3.8244045,
1152,14300.837047220688,1269705.2372331475,538.3089872888046,293,-12.791624999999996,-70.527125,1,20.0,1669,1571.5,97.5,51.6,4.6699176,
1153,9335.561920478796,30333.769384391213,5818.7523592738235,354,-12.958375000000004,-70.611375,1,-16.0,1669,1571.5,97.5,12.0,16.468225,
1154,19978.91032182949,1269438.100837374,2027.1146676931135,298,-12.900125000000003,-70.549875,1,-27.0,1669,1571.5,97.5,18.4,6.8807564,
1155,1269697.2884783573,11059.235999348337,8469.892039037693,243,-12.794875000000005,-69.935875,1,-3.0,1669,1571.5,97.5,15.8,3.8242505,
1156,15808.517986753219,1269579.9611341665,2512.4251038277243,290,-12.842624999999998,-70.516625,1,-12.5,1669,1571.5,97.5,15.2,4.999832,
1157,1269724.8508307855,12230.551243803155,8877.860431200552,248,-12.783625,-69.93962499999999,1,-19.5,1669,1571.5,97.5,11.7,2.0836632,
1158,10577.224860277533,1269713.2375529816,328.7925441815477,290,-12.788375000000002,-70.490625,1,-32.5,1669,1571.5,97.5,45.7,4.224808,
1159,15412.42872712399,1269570.153254023,3133.853098003824,298,-12.846625000000003,-70.51237499999999,1,-24.5,1669,1571.5,97.5,14.7,0.951216,
1160,1269321.678889058,6455.955426280876,7734.967548344207,257,-12.947125,-70.03162499999999,1,-56.5,1669,1571.5,97.5,35.0,3.9120128,
1161,14985.03029245873,1269685.6233325265,356.18417626199175,297,-12.799625000000006,-70.529625,1,144.0,1669,1571.5,97.5,-14.1,4.7028384,
1162,27460.421932366833,1269433.196358755,3537.030210910083,343,-12.902124999999998,-70.61812499999999,1,-63.0,1669,1571.5,97.5,45.9,3.3671231,
1163,1269720.5668340044,12018.781147550075,9096.646231450151,244,-12.785375000000002,-69.941625,1,-44.0,1669,1571.5,97.5,26.4,2.654996,
1164,13086.494492964108,34234.792970771516,4861.7057088071315,388,-12.923874999999995,-70.629625,1,-222.5,1669,1571.5,97.5,153.2,12.026853,
1165,7525.101552892668,1269964.6283770963,4757.792756174397,285,-12.685375000000008,-70.47212499999999,1,15.5,1669,1571.5,97.5,8.9,5.4280024,
1166,9857.618008655309,30494.827741438065,7535.2959995140845,346,-12.970624999999998,-70.621625,1,61.5,1669,1571.5,97.5,-14.7,3.9123578,
1167,14933.32787768287,33506.07828043016,14049.273933133263,330,-13.007374999999996,-70.671875,1,1.0,1669,1571.5,97.5,0.9,2.0840511,
1168,9359.707349059274,1269710.7600399693,122.53350745497637,309,-12.789375000000007,-70.477625,1,-68.5,1669,1571.5,97.5,64.7,2.1152868,
1169,5280.467992670598,12441.357796557435,3862.927832529499,512,-13.058374999999998,-70.482125,1,40.0,1669,1571.5,97.5,-1.3,7.057077,
1170,15316.122698623407,1269580.5805766843,2946.240239123561,295,-12.842375000000004,-70.512125,1,-34.5,1669,1571.5,97.5,20.7,3.9794,
1171,19927.72565587902,1269435.674413478,2148.591877748984,309,-12.901125000000008,-70.549375,1,-34.0,1669,1571.5,97.5,23.1,4.835601,
1172,20011.618008579142,1269538.0964435376,329.8866997624727,306,-12.859625000000008,-70.553375,1,-23.0,1669,1571.5,97.5,27.8,0.0,
1173,16313.54950684268,1269568.9143585095,2442.112281761122,296,-12.847125000000005,-70.520625,1,-60.0,1669,1571.5,97.5,39.0,4.6273675,
1174,14726.769481718515,1269506.038823573,5317.1532433513,313,-12.872625,-70.502875,1,-32.5,1669,1571.5,97.5,19.5,3.400036,
1175,14309.030850275833,1269573.1988670207,4058.083900249881,300,-12.845375000000004,-70.502375,1,-13.5,1669,1571.5,97.5,9.0,2.6553197,
1176,12960.761368656125,1269726.0895741484,252.61234677208319,280,-12.783124999999998,-70.517875,1,-71.0,1669,1571.5,97.5,53.3,0.92740995,
1177,1269360.1431972298,3859.8089348660606,8013.9973952058535,257,-12.931624999999997,-69.99012499999999,1,-32.5,1669,1571.5,97.5,19.5,1.8543341,
1178,10254.17496101483,1269830.655803023,2084.16719800517,282,-12.740375,-70.506625,1,114.0,1669,1571.5,97.5,12.1,2.0835888,
1179,17785.064817434984,1269604.58374149,154.98102832484045,292,-12.832625000000007,-70.541375,1,-27.0,1669,1571.5,97.5,25.8,7.0560513,
1180,16786.812826932768,1269598.4410392954,946.2843761171365,287,-12.835125000000005,-70.528875,1,-28.0,1669,1571.5,97.5,46.3,1.9018197,
1181,13246.360943182115,1269730.992921435,27.399761828201857,288,-12.781125000000003,-70.521875,1,-74.0,1669,1571.5,97.5,47.4,2.1152306,
1182,1269682.5779892036,10423.078416570534,8432.620089479089,242,-12.800875000000005,-69.935125,1,-57.0,1669,1571.5,97.5,70.9,5.091181,
1183,1269321.0593201932,6481.179203239327,7762.220186510877,256,-12.947375000000008,-70.03162499999999,1,-48.0,1669,1571.5,97.5,29.9,4.747539,
1184,1269291.8876104786,7268.548047646604,9601.535838373275,257,-12.959125,-70.008375,1,-305.0,1669,1571.5,97.5,183.0,0.9516439,
1185,14050.315243575416,1269734.038148639,82.19948262518236,294,-12.779875000000004,-70.530625,1,-111.0,1669,1571.5,97.5,78.9,1.3281968,
1186,12921.863376657408,1269945.7925632098,1213.8632196485835,264,-12.693124999999995,-70.527875,1,73.5,1669,1571.5,97.5,-5.3,3.9781985,
1187,10888.046533803279,1269943.3671093376,717.24033902065,272,-12.694125,-70.508875,1,99.5,1669,1571.5,97.5,-21.2,3.3662405,
1188,1269244.023901562,7876.351187269872,12130.842269059447,268,-12.978375,-70.082875,1,31.0,1669,1571.5,97.5,43.7,5.860997,
1189,1269358.2845460512,3933.168540231799,8129.989583754582,256,-12.932375000000008,-69.989375,1,-46.0,1669,1571.5,97.5,27.6,1.3286103,
1190,1269270.7699721905,7236.308231669686,10656.333827070743,264,-12.967624999999998,-70.07362499999999,1,127.5,1669,1571.5,97.5,39.1,5.4296646,
1191,1269321.0593201932,5746.742078408171,8840.648802620864,252,-12.947375000000008,-69.999375,1,-123.0,1669,1571.5,97.5,73.8,1.8543341,
1192,1269724.2314586507,12224.589745016394,8685.851113582466,246,-12.783875000000009,-69.93787499999999,1,-0.5,1669,1571.5,97.5,0.3,5.428579,
1193,28216.122738161597,1269456.0665551124,4619.1714811073,405,-12.892875000000004,-70.625125,1,-36.0,1669,1571.5,97.5,22.2,3.9112103,
1194,1269383.6858766004,2745.929626918944,9132.805366195622,255,-12.922125000000008,-69.968625,1,-105.5,1669,1571.5,97.5,65.4,2.9381156,
1195,7375.975053393365,27014.20846911659,8109.81357677228,419,-13.001374999999996,-70.60312499999999,1,-3.5,1669,1571.5,97.5,19.6,8.582275,
1196,14290.68101454784,34507.42459387884,10386.22662167096,332,-12.968125,-70.662875,1,13.0,1669,1571.5,97.5,18.5,0.95167786,
1197,1269316.7223296724,5814.4077115133205,9311.348760589575,253,-12.949124999999995,-69.993875,1,-214.5,1669,1571.5,97.5,128.7,1.8543341,
1198,14596.853454728132,32545.779272945307,14783.85082280872,335,-13.019625000000005,-70.66737499999999,1,-4.0,1669,1571.5,97.5,4.4,1.9032266,
1199,1269315.483186802,5832.631771744692,9519.276802126844,254,-12.949624999999997,-69.991125,1,-162.0,1669,1571.5,97.5,97.2,1.8543341,
1200,12103.333029971009,32948.53375197583,7133.400014844924,331,-12.953125,-70.636875,1,8.0,1669,1571.5,97.5,16.8,4.704705,
1201,1269363.8604914222,3674.1841392161045,8078.735338365677,252,-12.930125000000004,-69.987625,1,-13.5,1669,1571.5,97.5,8.1,1.3286035,
1202,11920.009077657533,32833.320236803986,6705.587063106472,328,-12.950625000000002,-70.633875,1,-87.0,1669,1571.5,97.5,79.2,4.7475967,
1203,28023.950997939464,1269449.2520024525,4319.958477668426,405,-12.895624999999995,-70.623375,1,-98.0,1669,1571.5,97.5,60.6,6.7767277,
1204,28209.957257523693,1269426.3816833228,4192.679418134312,347,-12.904875000000004,-70.624875,1,-46.5,1669,1571.5,97.5,32.4,2.6556437,
1205,1269396.6961173518,2439.3213930604916,6454.942191259724,254,-12.916875000000005,-69.995375,1,-189.5,1669,1571.5,97.5,128.9,0.95148283,
1206,1269278.2567056713,7873.515156564716,10133.926953338743,260,-12.964624999999998,-70.00937499999999,1,-102.0,1669,1571.5,97.5,61.2,1.3286984,
1207,14893.297731720924,1269749.986761658,493.2030905967832,290,-12.773375000000001,-70.541625,1,17.5,1669,1571.5,97.5,15.1,1.3281788,
1208,19952.924022870407,1269520.8546036184,220.8673828745908,305,-12.866624999999999,-70.552125,1,37.5,1669,1571.5,97.5,17.4,6.464861,
1209,1269657.440723812,9237.37086336178,9105.59692462607,237,-12.811125000000004,-69.93962499999999,1,342.0,1669,1571.5,97.5,-83.2,0.95108163,
1210,14415.510233020554,1269566.4365638562,4129.5641848814585,302,-12.848124999999996,-70.502875,1,-5.5,1669,1571.5,97.5,4.1,1.3283806,
1211,14624.271258019151,1269502.3219456999,5461.47333386903,313,-12.874125000000006,-70.501625,1,-23.5,1669,1571.5,97.5,14.1,3.7047918,
1212,1269440.5788825236,365.47480689187904,9336.400744077126,251,-12.899124999999998,-69.956375,1,24.0,1669,1571.5,97.5,-6.1,4.723333,
1213,1269329.7332567796,6085.511620609257,7370.192032153594,255,-12.943875000000006,-70.032625,1,-276.0,1669,1571.5,97.5,168.3,0.92740995,
1214,21650.206642193007,1269600.2993388933,3700.2102778382373,312,-12.834375000000009,-70.580625,1,39.0,1669,1571.5,97.5,3.6,0.9511698,
1215,11626.870935684543,1269791.53479663,2105.607630435255,283,-12.756375000000006,-70.515875,1,18.0,1669,1571.5,97.5,13.4,2.0836165,
1216,14311.132763048803,34517.92843962573,10424.577285529145,329,-12.968375000000009,-70.663125,1,17.5,1669,1571.5,97.5,19.5,2.1165063,
1217,16833.47080945572,1269596.5827369778,980.1799101440512,287,-12.835875000000001,-70.528875,1,-59.0,1669,1571.5,97.5,53.7,3.910375,
1218,12273.7005529775,1269833.7007912223,282.1206324775472,287,-12.739125000000001,-70.525375,1,116.5,1669,1571.5,97.5,-12.8,0.9508109,
1219,1269724.8508307855,12222.353956230538,8960.055827995488,250,-12.783625,-69.940375,1,-31.5,1669,1571.5,97.5,18.9,1.3282064,
1220,13454.489353091087,1269731.6122902716,54.79955038735491,291,-12.780875000000009,-70.524125,1,-74.5,1669,1571.5,97.5,50.5,4.669843,
1221,1269376.8709353702,2734.0025598587963,6397.8634607520935,262,-12.924875,-70.07187499999999,1,-315.5,1669,1571.5,97.5,199.4,0.92740995,
1222,1269413.3717468192,1231.1580832005604,5289.669091213877,259,-12.910125000000008,-70.07362499999999,1,-183.0,1669,1571.5,97.5,111.7,2.0838811,
1223,1269334.7413955554,4965.370066283238,8984.98527546877,254,-12.941874999999996,-69.988625,1,-281.5,1669,1571.5,97.5,168.9,2.0839367,
1224,1269281.9742396816,7608.131877730913,10098.174021118422,256,-12.963125000000005,-70.006125,1,-197.5,1669,1571.5,97.5,118.5,1.3286939,
1225,11638.895173747314,1269973.1431053835,1829.372705894103,266,-12.681875000000005,-70.513625,1,0.0,1669,1571.5,97.5,2.4,2.6544423,
1226,1269659.2473200588,9311.564151277667,9141.195437649108,231,-12.810375000000008,-69.940125,1,286.5,1669,1571.5,97.5,-71.0,4.9997406,
1227,12667.506788871035,1269818.4241666796,343.34167189857595,293,-12.745374999999996,-70.528125,1,198.0,1669,1571.5,97.5,-35.6,10.007966,
1228,15165.673852133383,1269574.437758353,3234.6301010887073,292,-12.844875000000002,-70.510375,1,-33.5,1669,1571.5,97.5,20.1,4.6702833,
1229,1269317.9614713334,5721.0166653205515,9442.893376396514,256,-12.948625000000007,-69.990875,1,-207.5,1669,1571.5,97.5,124.5,1.3286543,
1230,1269501.7024649964,1353.2039851369877,1495.4658049025436,253,-12.874375,-70.053625,1,-67.0,1669,1571.5,97.5,65.7,0.0,
1231,11975.008528710756,1269999.8738208343,3027.043489141881,263,-12.670874999999995,-70.520625,1,-11.5,1669,1571.5,97.5,15.3,7.279165,
1232,1269292.5071935828,7233.58056720637,9585.352672257945,257,-12.958875000000006,-70.00812499999999,1,-332.5,1669,1571.5,97.5,199.5,1.3286824,
1233,12987.356480226545,34136.61259945126,4478.28403274398,396,-12.921625000000006,-70.626625,1,-188.5,1669,1571.5,97.5,120.5,6.73445,
1234,1269396.6961173518,2847.3759765408968,5349.898565043079,253,-12.916875000000005,-70.010625,1,-278.0,1669,1571.5,97.5,182.0,2.9988604,
1235,2892.0217983115513,23808.144818403885,3138.4554436890585,401,-12.974374999999995,-70.548125,1,0.0,1669,1571.5,97.5,0.0,7.581263,
1236,1269360.1431972298,3834.8462870005465,8330.067711482354,257,-12.931624999999997,-69.985875,1,-32.5,1669,1571.5,97.5,19.5,2.1162548,
1237,11532.524317730185,1269937.89691977,225.98104211744038,277,-12.696375000000003,-70.515625,1,72.5,1669,1571.5,97.5,2.8,3.3662498,
1238,1269318.5810417102,5764.654098453513,9141.32841050154,255,-12.948374999999999,-69.995625,1,-236.5,1669,1571.5,97.5,141.9,3.9802601,
1239,24245.428965041072,1269392.9789193152,796.2684598067463,303,-12.918374999999997,-70.587625,1,-13.5,1669,1571.5,97.5,27.4,4.1622925,
1240,12661.369762574997,1269886.7546679382,1211.3296296548215,284,-12.717375000000004,-70.529375,1,-2.0,1669,1571.5,97.5,41.4,4.669411,
1241,1269347.1325818272,4410.028027932853,8826.051220926543,257,-12.936875,-69.984875,1,-75.0,1669,1571.5,97.5,45.0,2.116291,
1242,6817.0373032791385,1269895.2699183736,3806.9890473561195,253,-12.713875000000002,-70.475375,1,24.0,1669,1571.5,97.5,13.9,4.832158,
1243,1269689.9590629602,10684.61331212214,8841.180550901016,243,-12.797875000000005,-69.939125,1,13.0,1669,1571.5,97.5,-1.8,2.1153433,
1244,10584.591273586999,1269903.2174339306,77.5087413165041,279,-12.710625000000007,-70.509625,1,124.5,1669,1571.5,97.5,-28.3,3.9085517,
1245,1269545.4783573025,4372.091848987888,7646.55816263887,244,-12.856625000000008,-69.965875,1,648.5,1669,1571.5,97.5,-168.8,1.8543341,
1246,28462.351365821556,1269448.6324958513,4716.327458241144,408,-12.895875000000004,-70.627375,1,-26.0,1669,1571.5,97.5,15.6,8.051122,
1247,10241.973858600873,30825.546819205054,7772.584275214236,329,-12.970875000000007,-70.62537499999999,1,63.0,1669,1571.5,97.5,-15.2,4.836897,
1248,1269442.437413211,279.3603393804317,9288.79187421173,245,-12.898375000000001,-69.956625,1,6.0,1669,1571.5,97.5,-0.4,6.711115,
1249,1269723.044327881,12090.206995007524,9726.854557926958,250,-12.784374999999997,-69.947375,1,-46.5,1669,1571.5,97.5,27.9,2.8508503,
1250,28383.596826234876,1269410.2741232372,4273.370989149067,341,-12.911375000000007,-70.626125,1,-2.5,1669,1571.5,97.5,9.9,5.764611,
1251,15328.324705093199,1269542.4326778038,4048.7275033097903,302,-12.857875000000007,-70.510625,1,-0.5,1669,1571.5,97.5,2.2,2.6553874,
1252,8366.684487371222,1269876.3814675352,2495.469957204857,282,-12.721625000000003,-70.490375,1,43.5,1669,1571.5,97.5,-0.1,2.0835571,
1253,1269506.038823573,1309.5224270001663,1287.8520547947512,258,-12.872625,-70.051875,1,-105.0,1669,1571.5,97.5,99.0,1.328447,
1254,7144.0358752538505,27615.514444133758,7997.974435966218,365,-12.985375000000005,-70.599875,1,43.0,1669,1571.5,97.5,-8.0,2.1166227,
1255,1269689.3396738048,10715.898123350506,8433.021080179826,247,-12.798124999999999,-69.935375,1,-92.0,1669,1571.5,97.5,69.5,0.92740995,
1256,16846.01617728141,1269601.4865844345,745.2780824403839,295,-12.833875000000006,-70.53037499999999,1,18.5,1669,1571.5,97.5,38.0,1.3283423,
1257,14545.31270262439,34720.00790413533,10638.698568200747,350,-12.968625000000003,-70.665375,1,65.0,1669,1571.5,97.5,11.9,2.7802885,
1258,1269691.7656129377,10723.761854834984,9246.596079292576,245,-12.797125000000008,-69.942875,1,-42.5,1669,1571.5,97.5,25.5,1.9015347,
1259,1269279.4958848846,7613.0457728463125,10340.847624353039,257,-12.964124999999996,-70.002625,1,-129.5,1669,1571.5,97.5,77.7,2.9993732,
1260,1269689.9590629602,10627.267974093846,8552.005266846338,247,-12.797875000000005,-69.959125,1,-1.0,1669,1571.5,97.5,0.6,3.7988982,
1261,1269506.038823573,1353.4858758455075,1342.629978359288,257,-12.872625,-70.052375,1,-103.0,1669,1571.5,97.5,96.6,3.824323,
1262,1269689.9590629602,10627.267974093846,9442.759493973303,241,-12.797875000000005,-69.944625,1,-40.0,1669,1571.5,97.5,24.0,2.9379635,
1263,1269326.635429089,6200.607044773427,7587.76197361175,254,-12.945125000000004,-70.026875,1,-33.5,1669,1571.5,97.5,21.2,1.3286444,
1264,1269330.3528214106,6141.293530288118,7375.995849318589,252,-12.943624999999997,-70.029875,1,-205.5,1669,1571.5,97.5,126.0,2.0839396,
1265,1269232.8709334005,7787.925027542262,12942.605457495078,270,-12.982875000000007,-70.096625,1,-157.0,1669,1571.5,97.5,113.8,4.671237,
1266,11923.694578986995,32442.25109122311,8407.757570541044,317,-12.966625000000008,-70.640125,1,-12.0,1669,1571.5,97.5,13.0,2.9381704,
1267,1269382.446799098,2364.7929199143737,6429.77052093652,262,-12.922624999999996,-70.075375,1,-278.0,1669,1571.5,97.5,187.6,4.6708183,
1268,15407.97909346813,1269570.721080729,3119.812302875893,299,-12.846375000000009,-70.51237499999999,1,-27.5,1669,1571.5,97.5,16.5,2.9980981,
1269,19735.829009380377,1269579.9611341665,903.669394745667,294,-12.842624999999998,-70.556125,1,-38.0,1669,1571.5,97.5,32.9,5.0919085,
1270,1269711.3794186758,11622.391207807847,8963.772239484477,252,-12.789124999999999,-69.940375,1,-4.0,1669,1571.5,97.5,2.4,1.8543341,
1271,1269337.2196424867,4852.043785130371,8949.23376952717,255,-12.940875000000005,-69.987875,1,-247.5,1669,1571.5,97.5,148.5,2.6558387,
1272,9911.565011640718,30519.201762962497,7647.64380204926,343,-12.971375000000009,-70.62237499999999,1,63.5,1669,1571.5,97.5,-15.6,10.761237,
1273,10060.941063183069,30642.763293032975,7755.325341107447,335,-12.971625000000003,-70.623875,1,58.5,1669,1571.5,97.5,-13.3,2.999455,
1274,1269407.7960189292,1550.5382426889753,10321.121055585734,249,-12.912374999999997,-69.951375,1,-32.5,1669,1571.5,97.5,20.9,0.9514659,
1275,14183.284057262154,1269571.9599744794,4204.600374030551,303,-12.845875000000007,-70.501125,1,-5.5,1669,1571.5,97.5,5.3,2.6553228,
1276,20365.813343330432,1269571.9599744794,1301.5419451079892,299,-12.845875000000007,-70.560875,1,-33.0,1669,1571.5,97.5,36.6,2.938022,
1277,6245.824457433635,12204.083087664558,4641.650249159501,515,-13.066874999999996,-70.484875,1,23.5,1669,1571.5,97.5,8.3,17.523163,
