system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
3647,283,85.07737,17258,1771,31577,17258,0,20842,19092,41,-13.06824159572874,,-70.0807194176583,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0424238,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0805932597216,-13.06862905241502]}"
3648,296,4.957018,13290,4762,13290,23668,13737,3247,19558,24,-12.82210320787999,,-70.499334340058,,0,44.5,1160.1,1266.4,-106.30000000000018,-4.4,1.9920206,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49908851630856,-12.822190543432788]}"
3649,251,4.9003396,3126,3081,37934,3126,17261,2104,4799,41,-12.853544242824174,,-70.01693903248581,,0,17.0,1160.1,1266.4,-106.30000000000018,-4.1,1.9921468,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01691298790129,-12.853520029933229]}"
3650,290,95.120415,5417,2916,5417,32239,7674,3845,8989,24,-12.673881186000271,,-70.45441857585202,,0,4.0,1160.1,1266.4,-106.30000000000018,-0.8,1.0420824,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45485287123103,-12.674088576773359]}"
3651,260,98.295364,6013,0,45729,6013,6163,14068,7434,24,-12.964037022770876,,-69.94417549447213,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9925984,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.94434574194922,-12.964189908292614]}"
3652,352,102.63274,9664,6166,9588,18975,11833,5868,10898,21,-12.902053268166629,,-70.50472423176271,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9923438,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50453796887751,-12.90189209454299]}"
3653,295,85.20312,417,10189,417,21488,18569,492,14575,24,-12.751136300434549,,-70.39153650596366,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9142369,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.39119093222327,-12.751183046325362]}"
3654,277,49.26015,28326,0,28326,41919,7285,8469,23482,41,-12.76820429083282,,-70.66911592875658,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.8506703,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66897096352659,-12.768558319295012]}"
3655,275,92.18269,4429,4359,19848,4429,20104,689,14016,24,-12.872408863790685,,-70.18133072947968,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.9513134,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18120759882295,-12.872632002582181]}"
3656,247,96.28161,16028,15950,40860,16028,30294,7358,7882,24,-12.733169994752158,,-70.00975251021286,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4994663,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.01007669181548,-12.733383784796418]}"
3657,309,62.25076,12574,7228,12574,19047,13938,7016,15173,34,-12.867917287370087,,-70.48406298022796,,0,-12.0,1160.1,1266.4,-106.30000000000018,14.7,2.355802,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48415628005657,-12.867837184332355]}"
3658,266,80.70213,11223,11223,24045,11223,24280,4136,10452,24,-12.809526793902318,,-70.15258464038786,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.7012167,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15244534058851,-12.809562293348213]}"
3659,265,100.38799,2779,2742,38659,2779,16236,2959,3549,24,-12.86252739566537,,-70.00885419492874,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.46373534,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.008930823823,-12.862230716784874]}"
3660,354,107.91123,9325,0,15693,9325,13117,9270,15830,21,-13.020630885670405,,-70.24780606050453,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,7.7447453,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24773785603848,-13.020412221810552]}"
3661,270,98.5261,15950,15950,23539,15950,29128,5606,12424,24,-12.766407660264582,,-70.16426273908141,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9142438,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16440716285004,-12.766112061356964]}"
3662,308,85.75559,3480,11698,3480,16577,23415,5106,21702,24,-12.815815000891154,,-70.40680786579368,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0422038,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40702364496404,-12.816190074088142]}"
3663,235,51.83602,2977,0,2977,37934,9080,3076,3001,42,-12.597524386850111,,-70.4121977574984,,0,1.5,1160.1,1266.4,-106.30000000000018,11.6,3.4490097,0,2,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41217060527056,-12.597293913243329]}"
3664,273,60.382492,10291,0,27396,10291,5766,12504,14605,34,-13.008054471692732,,-70.12743181243252,,0,-4.5,1160.1,1266.4,-106.30000000000018,2.7,1.9587396,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12735230694052,-13.007673071922241]}"
3665,271,4.151032,10098,0,30903,10098,3031,14784,12448,21,-13.003562895272134,,-70.09149920106773,,0,42.5,1160.1,1266.4,-106.30000000000018,-8.0,2.7210493,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09165146307618,-13.003485885038952]}"
3666,345,97.0164,6981,5080,6981,21940,9154,4273,7363,21,-12.930799357258454,,-70.54335178897985,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,7.634645,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54341611171193,-12.930412105559693]}"
3667,258,94.5773,13639,492,40437,13639,0,16065,13897,21,-13.019732570386287,,-70.00526093379226,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.0,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00486095642557,-13.019568407453587]}"
3668,349,102.28999,5665,14269,5665,12868,21163,7220,15611,21,-12.88049370134776,,-70.41758764920311,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.66432387,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41733451683797,-12.880682568211203]}"
3669,302,70.38886,24669,2422,24584,47154,0,10701,17016,31,-12.65771151088612,,-70.63947152438064,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.7005022,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63952284733668,-12.657285182282356]}"
3670,294,104.58614,8577,0,8552,41064,2577,5545,4414,21,-12.595727756281873,,-70.47957140380737,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0833433,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4792584310258,-12.595303976693563]}"
3671,500,124.25103,4825,8627,4825,6206,17047,7588,5286,21,-12.990986481294462,,-70.40321460465721,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,8.792747,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40357719261469,-12.991138757286924]}"
3672,431,115.340324,1502,12619,1502,16046,16684,2119,4626,21,-12.980206697885027,,-70.4948427636374,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.4487977,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49504972417277,-12.979780648002574]}"
3673,396,87.86985,16022,0,16022,22293,3052,14176,9071,21,-12.99457974243094,,-70.68618391915486,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,9.2624655,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6859560912963,-12.994883611607495]}"
3674,257,87.150475,17685,17601,35572,17685,32201,8875,9563,34,-12.717000319638007,,-70.06185479669179,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0835488,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06167778935163,-12.716635970032456]}"
3675,359,80.76962,12158,1476,12255,18092,5986,12831,6716,41,-13.020630885670405,,-70.64486141608536,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.1734965,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64519857068105,-13.020635884691181]}"
3676,246,102.06984,10041,10140,45630,10041,22603,9091,2463,34,-12.803238586913482,,-69.95495527788157,,0,-80.5,1160.1,1266.4,-106.30000000000018,49.0,1.3282601,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9550754539375,-12.803299673173479]}"
3677,358,10.358151,598,622,885,598,5707,1806,1100,21,-13.090699477831729,,-70.36997693914479,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.4238942,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37010858168478,-13.090851640071033]}"
3678,281,89.61575,21138,0,21138,40871,3931,4301,18247,41,-12.707118851512693,,-70.60623385886822,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.46373534,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6058643154271,-12.706847133144601]}"
3679,333,2.397371,793,7129,793,7085,12926,2582,1184,41,-13.042190452489274,,-70.41489270335076,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0588696,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41493010938554,-13.0423351840069]}"
3680,258,104.82104,22949,22894,30428,22949,36605,10930,12017,42,-12.681966023557345,,-70.11665202902309,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.9505963,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11650732909516,-12.681691883420994]}"
3681,268,102.43583,7588,0,7500,36549,3439,3535,8784,21,-12.646033412192565,,-70.48406298022796,,0,-9.0,1160.1,1266.4,-106.30000000000018,15.4,1.9913123,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48424467756494,-12.645991952213985]}"
3682,422,25.442495,1082,8038,1082,6899,14384,4203,1601,31,-13.024224146806883,,-70.41309607278252,,0,44.0,1160.1,1266.4,-106.30000000000018,-13.2,7.582406,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.41316888533854,-13.024445194667187]}"
3683,284,105.95018,2756,2686,17679,2756,20063,989,15666,24,-12.889476854188956,,-70.19839871987796,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.3909631,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19842981577042,-12.889912550169933]}"
3684,269,90.13644,9772,0,31216,9772,3004,14400,11830,24,-12.999071318851538,,-70.08700762464713,,0,3.0,1160.1,1266.4,-106.30000000000018,-0.6,1.4275306,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08665140314706,-12.998624587123489]}"
3685,286,101.75967,8672,14461,8672,24237,21402,10023,10776,31,-12.703525590376215,,-70.31877296794997,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.7520142,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3185531420959,-12.70354899722297]}"
3686,290,87.705734,2599,10178,2599,24428,16365,3990,11072,24,-12.718796950206247,,-70.38524829897482,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4699001,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38493872943465,-12.719212505594694]}"
3687,255,88.59819,3698,0,43951,3698,8693,10701,3883,24,-12.931697672542573,,-69.95765022373392,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9924663,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95805088273461,-12.93186130196814]}"
3688,327,19.97897,11664,0,11697,26207,4106,5533,4040,31,-12.942477455952007,,-70.62689511040297,,0,31.5,1160.1,1266.4,-106.30000000000018,0.8,2.339365,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62726896277916,-12.942919549965406]}"
3689,291,35.80152,5182,2114,5182,29189,11007,5514,12431,24,-12.710712112649171,,-70.45980846755674,,0,83.5,1160.1,1266.4,-106.30000000000018,-24.6,0.6640945,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46003485465033,-12.71094442561172]}"
3690,343,100.226,12046,0,16926,12046,10287,9716,17056,21,-13.038597191352796,,-70.22534817840155,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.7580335,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2254208872082,-13.038419476403828]}"
3691,256,83.64553,24066,24010,29886,24066,37724,10664,11305,34,-12.672084555432031,,-70.11934697487544,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.3279082,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.11950576010345,-12.672457074569133]}"
3692,372,108.59341,15175,0,15211,28240,835,7710,7316,31,-12.928104411406094,,-70.6556411994948,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,8.941078,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65537230634382,-12.928098904486854]}"
3693,264,102.36973,2167,2076,25880,2167,14791,7098,7398,24,-12.891273484757194,,-70.12294023601191,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.3284979,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1232351124781,-12.891330957832903]}"
3694,251,88.70044,1938,0,46789,1938,10111,12504,4204,24,-12.929002726690214,,-69.93159908049446,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.992455,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93121600298704,-12.92897467379576]}"
3695,340,107.632515,2066,0,11788,2066,20415,5603,20159,21,-12.952358924077322,,-70.25858584391396,,0,-9.0,1160.1,1266.4,-106.30000000000018,10.5,8.696507,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25845788991487,-12.95201233243562]}"
3696,275,91.5411,11964,16230,11964,24043,24228,7417,9819,34,-12.696339068103258,,-70.28733193300579,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.3558977,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.28757616286472,-12.696378040662331]}"
3697,440,84.330956,8344,9895,8344,8901,15395,5260,8794,31,-13.096089369536445,,-70.47507982738676,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,15.983979,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47471911333894,-13.095698903329934]}"
3698,273,54.160633,22171,0,22171,38542,7551,2186,22509,42,-12.74754303929807,,-70.61521701170942,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,8.14641,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61523857905209,-12.747739775166686]}"
3699,263,69.73167,8652,0,33915,8652,3741,11083,8857,34,-12.976613436748549,,-70.05556658970295,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0423435,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0558551791817,-12.976509917377516]}"
3700,283,89.69779,20977,0,20977,39895,5152,3054,19257,24,-12.718796950206247,,-70.6053355435841,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.114812,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60538854471663,-12.719053590595916]}"
3701,242,84.50748,17855,17770,40453,17855,32340,8956,9014,34,-12.715203689069769,,-70.01693903248581,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4698977,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0171883957294,-12.715182920732804]}"
3702,239,64.21796,22492,23349,22486,34355,34336,4845,3497,41,-12.596626071565991,,-70.18043241419556,,0,103.5,1160.1,1266.4,-106.30000000000018,-19.5,5.529185,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.180206023704,-12.596519617171467]}"
3703,264,49.976593,10666,10539,16751,10666,27598,1152,17759,34,-12.814916685607034,,-70.2190599714127,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4264815,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.21935756474774,-12.815227970746639]}"
3704,303,5.902268,1381,6397,1381,5326,22937,880,13978,21,-12.924511150269616,,-70.35919715573534,,0,17.0,1160.1,1266.4,-106.30000000000018,-3.4,5.197759,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35924124156067,-12.924384777529028]}"
3705,262,11.023418,9908,0,9908,33926,6659,2584,12520,31,-12.683762654125585,,-70.49574107892151,,0,6.0,1160.1,1266.4,-106.30000000000018,10.3,1.7006245,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4960619111898,-12.683352050945196]}"
3706,295,0.39429015,14475,0,14475,26289,5760,393,12925,34,-12.864324026233609,,-70.56041977937812,,0,-5.0,1160.1,1266.4,-106.30000000000018,3.0,0.664302,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56042511652417,-12.86441119508813]}"
3707,452,97.81634,8616,15401,8726,11150,18702,6195,8812,31,-13.077224748569936,,-70.52448716801334,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,20.022518,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52440754862783,-13.077511276409332]}"
3708,292,92.86296,6490,12508,6490,11589,29857,4315,23391,34,-12.820306577311753,,-70.31338307624526,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0422076,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31362846233027,-12.81992751442534]}"
3709,300,74.88573,26402,0,26402,39312,7048,7817,21013,21,-12.78706891179933,,-70.65294625364244,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.296826,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65251600784882,-12.787373484624649]}"
3710,236,55.802425,2468,0,2468,37499,9505,2541,2462,21,-12.60021933270247,,-70.4077061810778,,0,-19.0,1160.1,1266.4,-106.30000000000018,14.7,1.7002323,0,2,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40776741417095,-12.600029281002502]}"
3711,268,76.71619,10537,0,30546,10537,3012,14753,13200,24,-13.008952786976852,,-70.09688909277246,,0,-37.0,1160.1,1266.4,-106.30000000000018,25.8,0.6644993,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09693070745529,-13.008888363182736]}"
3712,253,90.46268,933,0,36276,933,13091,2129,3065,24,-12.893070115325434,,-70.02771881589524,,0,30.0,1160.1,1266.4,-106.30000000000018,-3.4,2.0838516,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02758016577643,-12.893351435544417]}"
3713,262,107.593376,5707,5761,42476,5707,18508,6662,6325,24,-12.839171198278262,,-69.97741315998455,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.115623,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97760236645007,-12.839293203522923]}"
3714,297,104.982506,6533,6449,10232,6533,28296,1453,24145,24,-12.85983244981301,,-70.27295888845988,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.92740995,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27264727377619,-12.859727666315983]}"
3715,285,84.20939,6045,15713,6045,21418,21445,6788,14090,34,-12.733169994752158,,-70.33673927363236,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3549814,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33666680043825,-12.733563807153555]}"
3716,356,97.638245,7266,7855,7219,17586,12995,7026,8764,31,-12.924511150269616,,-70.50023265534212,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.0839067,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49997269982899,-12.924427842245704]}"
3717,300,18.652718,8597,0,17090,8597,13742,11065,17607,41,-13.008952786976852,,-70.23612796181098,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,3.8076997,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23606267380237,-13.00880549881918]}"
3718,278,70.41679,10348,10566,10348,10658,31575,3177,23441,41,-12.820306577311753,,-70.27745046488047,,0,-8.0,1160.1,1266.4,-106.30000000000018,9.2,3.1238685,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27769929194059,-12.820104459697472]}"
3719,308,98.702484,4015,0,14513,4015,18126,7110,20882,31,-12.963138707486756,,-70.23612796181098,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3394368,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23611127781366,-12.962697074523525]}"
3720,275,14.950839,11470,3347,11470,26804,15902,220,21627,21,-12.783475650662853,,-70.50202928591035,,0,65.5,1160.1,1266.4,-106.30000000000018,-10.4,4.271858,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.50217514223627,-12.78339119858885]}"
3721,252,121.917,12316,12411,46882,12316,24979,9550,1100,24,-12.782577335378733,,-69.94597212504037,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4699385,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9458776946999,-12.782717690754273]}"
3722,285,98.53806,9578,14462,9578,14554,29132,6712,19710,21,-12.78706891179933,,-70.29002687885814,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.499755,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2896931471641,-12.787227932782876]}"
3723,266,91.019775,6123,6056,25156,6123,18935,5793,9817,34,-12.855340873392414,,-70.13551664998958,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.058227,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13524003402888,-12.855747269477433]}"
3724,276,87.45024,7971,0,23383,7971,9881,8670,14924,31,-12.985596589589745,,-70.15797453209258,,0,-6.5,1160.1,1266.4,-106.30000000000018,13.5,8.614463,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15795183685998,-12.985297388487034]}"
3725,290,104.15962,24934,0,24934,41490,5284,5099,23144,34,-12.736763255888636,,-70.64126815494888,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.7008727,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64141328041181,-12.736731181819192]}"
3726,260,103.382965,5887,5946,43057,5887,18524,7240,6560,21,-12.839171198278262,,-69.97202326827984,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,0.47562632,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9723481087214,-12.838770202270332]}"
3727,270,112.82002,18109,18015,26976,18109,30864,9115,11210,24,-12.740356517025115,,-70.13731328055783,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9916886,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13720890914814,-12.739920471416148]}"
3728,417,112.91677,4635,11699,4635,14498,16471,5289,6682,21,-12.953257239361442,,-70.47867308852325,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.356327,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47829932542756,-12.953027560214856]}"
3729,290,61.78906,6489,8376,6489,6817,29709,793,22688,21,-12.863425710949489,,-70.30709486925642,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.9967465,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3072211045405,-12.863625966187701]}"
3730,286,82.73882,5082,14689,5082,21542,20652,5741,13732,24,-12.734068310036278,,-70.34662074175768,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.4260238,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34633800167303,-12.733786021503663]}"
3731,309,106.16667,25889,0,25889,40040,6116,10378,19876,21,-12.803238586913482,,-70.6700142440407,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.851065,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67002975425459,-12.803534011011095]}"
3732,299,99.50478,4289,16540,4289,15905,25093,7009,19272,34,-12.78527228123109,,-70.33943421948472,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.8543341,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33970215575924,-12.785351313693042]}"
3733,369,99.06615,4323,7619,4323,5847,21794,4340,11151,21,-12.939782510099649,,-70.38704492954305,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,5.765241,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38725150781467,-12.939696481915446]}"
3734,247,27.571661,12211,12189,29618,12211,25140,6384,5577,21,-12.78617059651521,,-70.10497393032952,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3656428,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10508209733757,-12.78643871247036]}"
3735,288,79.58734,6447,14146,6447,13383,28347,5871,21650,41,-12.804136902197602,,-70.31607802209761,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.8205411,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31631195028032,-12.804454538368152]}"
3736,318,95.65438,28612,492,28532,54392,0,18543,17814,21,-12.593931125713633,,-70.67181087460895,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0420147,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67169713643592,-12.59362801272241]}"
3737,390,101.88269,4046,12109,4046,14406,16761,4838,6100,31,-12.958647131066158,,-70.47867308852325,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,4.9455266,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47888594044045,-12.958719443884364]}"
3738,258,98.535126,6469,0,43617,6469,5602,12261,6989,24,-12.959545446350278,,-69.96304011543864,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.9993234,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96341022542977,-12.959237612069549]}"
3739,292,91.79365,311,6914,311,29605,11881,3831,6266,21,-12.674779501284391,,-70.40231628937309,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.9142013,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40237394678066,-12.674370534341392]}"
3740,275,102.55285,15031,16779,15031,27329,26304,3939,7464,21,-12.662203087306716,,-70.25768752862984,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,6.155183,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25784868737938,-12.662074518922957]}"
3741,307,9.037171,840,3271,7387,840,16922,6317,9576,21,-12.979308382600907,,-70.35560389459887,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.8543341,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.35594322572678,-12.97918709584603]}"
3742,249,99.34336,26654,26673,57865,26654,36996,14379,3497,24,-12.635253628783131,,-69.85793722719666,,0,0.0,1160.1,1266.4,-106.30000000000018,0.0,1.0420494,0,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85804618233354,-12.634910093088394]}"
